476,1426
477,1426
478,1426
479,1426
480,1426
481,1426
482,1426
483,1426
484,1426
485,1426
486,1426
487,1426
488,1426
489,1426
490,1426
491,1426
492,1426
493,1426
494,1426
495,1426
496,1426
497,1426
498,1426
499,1426
500,1426
501,1426
502,1426
503,1426
504,1426
505,1426
506,1426
507,1426
508,1426
509,1426
510,1426
511,1426
512,1426
513,1426
514,1426
515,1426
516,1426
517,1426
518,1426
519,1426
520,1426
521,1426
522,1426
523,1426
524,1426
525,1426
526,1426
527,1426
528,1426
529,1426
530,1426
531,1426
532,1426
533,1426
534,1426
535,1426
536,1426
537,1426
538,1426
539,1426
540,1426
541,1426
542,1426
543,1426
544,1426
545,1426
546,1426
547,1426
548,1426
549,1426
550,1426
551,1426
552,1426
553,1426
554,1426
555,1426
556,1426
557,1426
558,1426
559,1426
560,1426
561,1426
562,1426
563,1426
564,1426
565,1426
566,1426
567,1426
568,1426
569,1426
570,1426
571,1426
572,1426
573,1426
574,1426
575,1426
576,1426
577,1426
578,1426
579,1426
580,1426
581,1426
582,1426
583,1426
584,1426
585,1426
586,1426
587,1426
588,1426
589,1426
590,1426
591,1426
592,1426
593,1426
594,1426
595,1426
596,1426
597,1426
598,1426
599,1426
600,1426
601,1426
602,1426
603,1426
604,1426
605,1426
606,1426
607,1426
608,1426
609,1426
610,1426
611,1426
612,1426
613,1426
614,1426
615,1426
616,1426
617,1426
618,1426
619,1426
620,1426
621,1426
622,1426
623,1426
624,1426
625,1426
626,1426
627,1426
628,1426
629,1426
630,1426
631,1426
632,1426
633,1426
634,1426
635,1426
636,1426
637,1426
638,1426
639,1426
640,1426
641,1426
642,1426
643,1426
644,1426
645,1426
646,1426
647,1426
648,1426
649,1426
650,1426
651,1426
652,1426
653,1426
654,1426
655,1426
656,1426
657,1426
658,1426
659,1426
660,1426
661,1426
662,1426
663,1426
664,1426
665,1426
666,1426
667,292
668,1426
669,1426
670,1426
671,1426
672,1426
673,1426
674,1426
675,1426
676,1426
677,1426
678,1426
679,1426
680,1426
681,1426
682,1426
683,1426
684,1426
685,1426
686,1426
687,1426
688,1426
689,1426
690,1426
691,1426
692,1426
693,1426
694,1426
695,1426
696,1426
697,1426
698,1426
699,1426
700,1426
701,1426
702,1426
703,1426
704,1426
705,1426
706,1426
707,1426
708,1426
709,1426
710,1426
711,1426
712,1426
713,1426
714,1426
715,1426
716,1426
717,1426
718,1426
719,1426
720,1426
721,1426
722,1426
723,1426
724,1426
725,1426
726,1426
727,1426
728,1426
729,1426
730,1426
731,1426
732,1426
733,1426
734,1426
735,1426
736,1426
737,1426
738,1426
739,1426
740,1426
741,1426
742,1426
743,1426
744,1426
745,1426
746,1426
747,1426
748,1426
749,1426
750,1426
751,1426
752,1426
753,1426
754,1426
755,1426
756,1426
757,1426
758,1426
759,1426
760,1426
761,1426
762,1426
763,1426
764,1426
765,1426
766,1426
767,175
768,1426
769,1426
770,1426
771,1426
772,28
773,1426
774,1426
775,1426
776,1426
777,1426
778,1426
779,1426
780,1426
781,1426
782,1426
783,1426
784,1426
785,1426
786,1426
787,1426
788,1426
789,1426
790,1426
791,1426
792,1426
793,1426
794,1426
795,1426
796,1426
797,1426
798,1426
799,1426
800,1426
801,1426
802,1426
803,1426
804,1426
805,1426
806,1426
807,1426
808,1426
809,1426
810,1426
811,1426
812,1426
813,1426
814,1426
815,1426
816,1426
817,1426
818,1426
819,1426
820,1426
821,1426
822,1426
823,1426
824,1426
825,1426
826,1426
827,1426
828,1426
829,1426
830,1426
831,1426
832,1426
833,1426
834,1426
835,1426
836,1426
837,175
838,1426
839,176
840,1426
841,176
842,1426
843,1426
844,1426
845,1426
846,1426
847,1426
848,1426
849,1426
850,1426
851,1426
852,1426
853,1426
854,1426
855,1426
856,1426
857,1426
858,1426
859,1426
860,1426
861,1426
862,1426
863,1426
864,1426
865,1426
866,1426
867,1426
868,1426
869,1426
870,1426
871,1426
872,1426
873,1426
874,1426
875,1426
876,1426
877,1426
878,1426
879,1426
880,1426
881,1426
882,1426
883,1426
884,1426
885,1426
886,1426
887,1426
888,1426
889,1426
890,1426
891,1426
892,1426
893,1426
894,1426
895,1426
896,1426
897,1426
898,1426
899,1426
900,1426
901,1426
902,1426
903,1426
904,1426
905,1426
906,1426
907,1426
908,1426
909,1426
910,1426
911,1426
912,1426
913,1426
914,1426
915,1426
916,1426
917,1426
918,1426
919,1426
920,1426
921,1426
922,1426
923,1426
924,1426
925,1426
926,1426
927,1426
928,1426
929,1426
930,1426
931,1426
932,1426
933,1426
934,1426
935,1426
936,1426
937,1426
938,1426
939,1426
940,1426
941,1426
942,1426
943,1426
944,1426
945,1426
946,1426
947,1426
948,1426
949,1426
950,1426
951,1426
952,1426
953,1426
954,1426
955,1426
956,1426
957,1426
958,1426
959,1426
960,1426
961,1426
962,1426
963,1426
964,1426
965,1426
966,1426
967,1426
968,1426
969,1426
970,1426
971,1426
972,1426
973,1426
974,1426
975,1426
976,1426
977,1426
978,1426
979,1426
980,1426
981,1426
982,1426
983,1426
984,1426
985,1426
986,1426
987,1426
988,1426
989,1426
990,1426
991,1426
992,1426
993,1426
994,1426
995,1426
996,1426
997,1426
998,1426
999,1426
1000,1426
1001,1426
1002,1426
1003,1426
1004,1426
1005,1426
1006,1426
1007,1426
1008,1426
1009,1426
1010,1426
1011,1426
1012,1426
1013,1426
1014,1426
1015,1426
1016,1426
1017,1426
1018,1426
1019,1426
1020,1426
1021,1426
1022,1426
1023,1426
1024,1426
1025,1426
1026,1426
1027,1426
1028,1426
1029,1426
1030,1426
1031,1426
1032,1426
1033,1426
1034,1426
1035,1426
1036,1426
1037,1426
1038,1426
1039,1426
1040,1426
1041,1426
1042,1426
1043,1426
1044,1426
1045,1426
1046,1426
1047,1426
1048,1426
1049,1426
1050,1426
1051,1426
1052,1426
1053,1426
1054,1426
1055,1426
1056,1426
1057,1426
1058,1426
1059,1426
1060,1426
1061,1426
1062,1426
1063,1426
1064,1426
1065,1426
1066,1426
1067,1426
1068,1426
1069,1426
1070,1426
1071,1426
1072,1426
1073,1426
1074,1426
1075,1426
1076,1426
1077,1426
1078,1426
1079,1426
1080,1426
1081,1426
1082,1426
1083,1426
1084,1426
1085,1426
1086,1426
1087,1426
1088,1426
1089,1426
1090,1426
1091,1426
1092,1426
1093,1426
1094,1426
1095,1426
1096,1426
1097,1426
1098,1426
1099,1426
1100,1426
1101,1426
1102,1426
1103,1426
1104,1426
1105,1426
1106,1426
1107,1426
1108,1426
1109,1426
1110,1426
1111,1426
1112,1426
1113,1426
1114,1426
1115,1426
1116,1426
1117,1426
1118,1426
1119,1426
1120,1426
1121,1426
1122,1426
1123,1426
1124,1426
1125,1426
1126,1426
1127,1426
1128,1426
1129,1426
1130,1426
1131,1426
1132,1426
1133,1426
1134,1426
1135,1426
1136,1426
1137,1426
1138,1426
1139,1426
1140,1426
1141,1426
1142,1426
1143,1426
1144,1426
1145,1426
1146,1426
1147,1426
1148,1426
1149,1426
1150,1426
1151,1426
1152,1426
1153,1426
1154,1426
1155,1426
1156,1426
1157,1426
1158,1426
1159,1426
1160,1426
1161,1426
1162,1426
1163,1426
1164,1426
1165,1426
1166,1426
1167,1426
1168,1426
1169,1426
1170,1426
1171,1426
1172,1426
1173,1426
1174,1426
1175,1426
1176,1426
1177,1426
1178,1426
1179,1426
1180,1426
1181,1426
1182,1426
1183,1426
1184,1426
1185,1426
1186,1426
1187,1426
1188,1426
1189,1426
1190,1426
1191,1426
1192,1426
1193,1426
1194,1426
1195,1426
1196,1426
1197,1426
1198,1426
1199,1426
1200,1426
1201,1426
1202,1426
1203,1426
1204,1426
1205,1426
1206,1426
1207,1426
1208,1426
1209,1426
1210,1426
1211,1426
1212,1426
1213,1426
1214,1426
1215,1426
1216,1426
1217,1426
1218,1426
1219,1426
1220,1426
1221,1426
1222,1426
1223,1426
1224,1426
1225,1426
1226,1426
1227,1426
1228,1426
1229,1426
1230,1426
1231,1426
1232,1426
1233,1426
1234,1426
1235,1426
1236,1426
1237,28
1238,1426
1239,28
1240,1426
1241,28
1242,1426
1243,28
1244,1426
1245,28
1246,1426
1247,28
1248,1426
1249,28
1250,1426
1251,28
1252,1426
1253,28
1254,1426
1255,28
1256,1426
1257,28
1258,1426
1259,28
1260,1426
1261,28
1262,1426
1263,28
1264,1426
1265,1426
1266,1426
1267,1426
1268,1426
1269,1426
1270,1426
1271,1426
1272,1426
1273,1426
1274,1426
1275,1426
1276,1426
1277,1381
1278,1426
1279,1381
1280,1426
1281,1381
1282,1426
1283,1381
1284,1426
1285,1381
1286,1426
1287,1381
1288,1426
1289,1381
1290,1426
1291,1629
1292,1426
1293,1629
1294,1426
1295,1629
1296,1426
1297,1629
1298,1426
1299,1629
1300,1426
1301,1629
1302,1426
1303,1582
1304,1426
1305,1582
1306,1426
1307,124
1308,1426
1309,124
1310,1426
1311,124
1312,1426
1313,124
1314,1426
1315,124
1316,1426
1317,124
1318,1426
1319,124
1320,1426
1321,1629
1322,1426
1323,1629
1324,1426
1325,1629
1326,1426
1327,1629
1328,1426
1329,1629
1330,1426
1331,1629
1332,1426
1333,1582
1334,1426
1335,1430
1336,1426
1337,1430
1338,1426
1339,1430
1340,1426
1341,1430
1342,1426
1343,1430
1344,1426
1345,1430
1346,1426
1347,1430
1348,1426
1349,1426
1350,1426
1351,1426
1352,1426
1353,1426
1354,1426
1355,1426
1356,1426
1357,1426
1358,1426
1359,1426
1360,1426
1361,1426
1362,1426
1363,1426
1364,1426
1365,1426
1366,1426
1367,1426
1368,1426
1369,1426
1370,1426
1371,1426
1372,1426
1373,1426
1374,1426
1375,1426
1376,1426
1377,1426
1378,1426
1379,28
1380,1426
1381,28
1382,1426
1383,28
1384,1426
1385,28
1386,1426
1387,1272
1388,1426
1389,28
1390,1426
1391,28
1392,1426
1393,28
1394,1426
1395,28
1396,1426
1397,28
1398,1426
1399,28
1400,1426
1401,28
1402,1426
1403,28
1404,1426
1405,28
1406,1426
1407,28
1408,1426
1409,28
1410,1426
1411,1426
1412,1426
1413,1426
1414,1426
1415,1426
1416,1426
1417,1426
1418,1426
1419,1271
1420,1426
1421,1426
1422,1426
1423,1426
1424,1426
1425,1426
1426,1426
1427,1426
1428,1426
1429,1426
1430,1426
1431,1426
1432,1426
1433,1426
1434,1426
1435,1426
1436,1426
1437,1426
1438,1426
1439,1426
1440,1426
1441,1426
1442,1426
1443,1426
1444,1426
1445,1426
1446,1426
1447,1426
1448,1426
1449,1426
1450,1426
1451,1426
1452,1426
1453,1426
1454,1426
1455,1426
1456,1426
1457,1426
1458,1426
1459,1426
1460,1426
1461,1426
1462,1426
1463,1426
1464,1426
1465,1426
1466,1426
1467,1426
1468,1426
1469,1426
1470,1426
1471,1426
1472,1426
1473,1426
1474,1426
1475,1426
1476,1426
1477,1426
1478,1426
1479,1426
1480,1426
1481,1426
1482,1426
1483,1426
1484,1426
1485,1426
1486,1426
1487,1426
1488,1426
1489,1426
1490,1426
1491,1426
1492,1426
1493,1426
1494,1426
1495,1426
1496,1426
1497,1426
1498,1426
1499,1426
1500,1426
1501,1426
1502,1426
1503,1426
1504,1426
1505,1426
1506,1426
1507,1426
1508,1426
1509,1426
1510,1426
1511,1426
1512,1426
1513,1426
1514,1426
1515,1426
1516,1426
1517,1426
1518,1426
1519,1426
1520,1426
1521,1426
1522,1426
1523,1426
1524,1426
1525,1426
1526,1426
1527,1426
1528,1426
1529,1426
1530,1426
1531,1426
1532,1426
1533,1426
1534,1426
1535,1426
1536,1426
1537,1426
1538,1426
1539,1426
1540,1426
1541,1426
1542,1426
1543,1426
1544,1426
1545,1426
1546,1426
1547,1426
1548,1426
1549,1426
1550,1426
1551,1426
1552,1426
1553,1426
1554,1426
1555,1426
1556,1426
1557,1426
1558,1426
1559,1426
1560,1426
1561,1426
1562,1426
1563,1426
1564,1426
1565,1426
1566,1426
1567,1426
1568,1426
1569,1426
1570,1426
1571,1426
1572,1426
1573,1426
1574,1426
1575,1426
1576,1426
1577,1426
1578,1426
1579,1426
1580,1426
1581,1426
1582,1426
1583,1426
1584,1426
1585,1426
1586,1426
1587,1426
1588,1426
1589,1426
1590,1426
1591,1426
1592,1426
1593,1426
1594,1426
1595,1426
1596,1426
1597,1426
1598,1426
1599,1426
1600,1426
1601,1426
1602,1426
1603,1426
1604,1426
1605,1426
1606,1426
1607,1426
1608,1426
1609,1426
1610,1426
1611,1426
1612,1426
1613,1426
1614,1426
1615,1426
1616,1426
1617,1426
1618,1426
1619,1426
1620,1426
1621,1426
1622,1426
1623,1426
1624,1426
1625,1426
1626,1426
1627,1426
1628,1426
1629,1426
1630,1426
1631,1426
1632,1426
1633,1426
1634,1426
1635,1426
1636,1426
1637,1426
1638,1426
1639,1426
1640,1426
1641,1426
1642,1426
1643,1426
1644,1426
1645,1426
1646,1426
1647,1426
1648,1426
1649,1426
1650,1426
1651,1426
1652,1426
1653,1426
1654,1426
1655,1426
1656,1426
1657,1426
1658,1426
1659,1426
1660,1426
1661,1426
1662,1426
1663,1426
1664,1426
1665,1426
1666,1426
1667,1426
1668,1426
1669,1426
1670,1426
1671,1426
1672,1426
1673,1426
1674,1426
1675,1426
1676,1426
1677,1426
1678,1426
1679,1426
1680,1426
1681,1426
1682,1426
1683,1426
1684,1426
1685,1426
1686,1426
1687,1426
1688,1426
1689,1426
1690,1426
1691,1426
1692,1426
1693,1426
1694,1426
1695,1426
1696,1426
1697,1426
1698,1426
1699,1426
1700,1426
1701,1426
1702,1426
1703,1426
1704,1426
1705,1426
1706,1426
1707,1426
1708,1426
1709,1426
1710,1426
1711,1426
1712,1426
1713,1426
1714,1426
1715,1426
1716,1426
1717,1426
1718,1426
1719,1426
1720,1426
1721,1426
1722,1426
1723,1426
1724,1426
1725,1426
1726,1426
1727,1426
1728,1426
1729,1426
1730,1426
1731,1426
1732,1426
1733,1426
1734,1426
1735,1426
1736,1426
1737,1426
1738,1426
1739,1426
1740,1426
1741,1426
1742,1426
1743,1426
1744,1426
1745,1426
1746,1426
1747,1426
1748,1426
1749,1426
1750,1426
1751,1426
1752,1426
1753,1426
1754,1426
1755,1426
1756,1426
1757,1426
1758,1426
1759,1426
1760,1426
1761,1426
1762,1426
1763,1426
1764,1426
1765,1426
1766,1426
1767,1426
1768,1426
1769,1426
1770,1426
1771,1426
1772,1426
1773,1426
1774,1426
1775,1426
1776,1426
1777,1426
1778,1426
1779,1426
1780,1426
1781,1426
1782,1426
1783,1426
1784,1426
1785,1426
1786,1426
1787,1426
1788,1426
1789,1426
1790,1426
1791,1426
1792,1426
1793,1426
1794,1426
1795,1426
1796,1426
1797,1426
1798,1426
1799,1426
1800,1426
1801,1426
1802,1426
1803,1426
1804,1426
1805,1426
1806,1426
1807,1426
1808,1426
1809,1426
1810,1426
1811,1426
1812,1426
1813,1426
1814,1426
1815,1426
1816,1426
1817,1426
1818,1426
1819,1426
1820,1426
1821,1426
1822,1426
1823,1426
1824,1426
1825,1426
1826,1426
1827,1426
1828,1426
1829,1426
1830,1426
1831,1426
1832,1426
1833,1426
1834,1426
1835,1426
1836,1426
1837,1426
1838,1426
1839,1426
1840,1426
1841,1426
1842,1426
1843,1426
1844,1426
1845,1426
1846,1426
1847,1426
1848,1426
1849,1426
1850,1426
1851,1426
1852,1426
1853,1426
1854,1426
1855,1426
1856,1426
1857,1426
1858,1426
1859,1426
1860,1426
1861,1426
1862,1426
1863,1426
1864,1426
1865,1426
1866,1426
1867,1426
1868,1426
1869,1426
1870,1426
1871,1426
1872,1426
1873,1426
1874,1426
1875,1426
1876,1426
1877,1426
1878,1426
1879,1426
1880,1426
1881,1426
1882,1426
1883,1426
1884,1426
1885,1426
1886,1426
1887,1426
1888,1426
1889,1426
1890,1426
1891,1426
1892,1426
1893,1426
1894,1426
1895,1426
1896,1426
1897,1426
1898,1426
1899,1426
1900,1426
1901,1426
1902,1426
1903,1426
1904,1426
1905,1426
1906,1426
1907,1426
1908,1426
1909,1426
1910,1426
1911,1426
1912,1426
1913,1426
1914,1426
1915,1426
1916,1426
1917,1426
1918,1426
1919,1426
1920,1426
1921,1426
1922,1426
1923,1426
1924,1426
1925,1426
1926,1426
1927,1426
1928,1426
1929,1426
1930,1426
1931,1426
1932,1426
1933,1426
1934,1426
1935,1426
1936,1426
1937,1426
1938,1426
1939,1426
1940,1426
1941,1426
1942,1426
1943,1426
1944,1426
1945,1426
1946,1426
1947,1426
1948,1426
1949,1426
1950,1426
1951,1426
1952,1426
1953,1426
1954,1426
1955,1426
1956,1426
1957,1426
1958,1426
1959,1426
1960,1426
1961,1426
1962,1426
1963,1426
1964,1426
1965,1426
1966,1426
1967,1426
1968,1426
1969,1426
1970,1426
1971,1426
1972,1426
1973,1426
1974,1426
1975,1426
1976,1426
1977,1426
1978,1426
1979,1426
1980,1426
1981,1426
1982,1426
1983,1426
1984,1426
1985,1426
1986,1426
1987,1426
1988,1426
1989,1426
1990,1426
1991,1426
1992,1426
1993,1426
1994,1426
1995,1426
1996,1426
1997,1426
1998,1426
1999,1426
2000,1426
2001,1426
2002,1426
2003,1426
2004,1426
2005,1426
2006,1426
2007,1426
2008,1426
2009,1426
2010,1426
2011,1426
2012,1426
2013,1426
2014,1426
2015,1426
2016,1426
2017,1426
2018,1426
2019,1426
2020,1426
2021,1426
2022,1426
2023,1426
2024,1426
2025,1426
2026,1426
2027,1426
2028,1426
2029,1426
2030,1426
2031,1426
2032,1426
2033,1426
2034,1426
2035,1426
2036,1426
2037,1426
2038,1426
2039,1426
2040,1426
2041,1426
2042,1426
2043,1426
2044,1426
2045,1426
2046,1426
2047,1426
2048,1426
2049,1426
2050,1426
2051,1426
2052,1426
2053,1426
2054,1426
2055,1426
2056,1426
2057,1426
2058,1426
2059,1426
2060,1426
2061,1426
2062,1426
2063,1426
2064,1426
2065,1426
2066,1426
2067,1426
2068,1426
2069,1426
2070,1426
2071,1426
2072,1426
2073,1426
2074,1426
2075,1426
2076,1426
2077,1426
2078,1426
2079,1426
2080,1426
2081,1426
2082,1426
2083,1426
2084,1426
2085,1426
2086,1426
2087,1426
2088,1426
2089,1426
2090,1426
2091,1426
2092,1426
2093,1426
2094,1426
2095,1426
2096,1426
2097,1426
2098,1426
2099,1426
2100,1426
2101,1426
2102,1426
2103,1426
2104,1426
2105,1426
2106,1426
2107,1426
2108,1426
2109,1426
2110,1426
2111,1426
2112,1426
2113,1426
2114,1426
2115,1426
2116,1426
2117,1426
2118,1426
2119,1426
2120,1426
2121,1426
2122,1426
2123,1426
2124,1426
2125,1426
2126,1426
2127,1426
2128,1426
2129,1426
2130,1426
2131,1426
2132,1426
2133,1426
2134,1426
2135,1426
2136,1426
2137,1426
2138,1426
2139,1426
2140,1426
2141,1426
2142,1426
2143,1426
2144,1426
2145,1426
2146,1426
2147,1426
2148,1426
2149,1426
2150,1426
2151,1426
2152,1426
2153,1426
2154,1426
2155,1426
2156,1426
2157,1426
2158,1426
2159,1426
2160,1426
2161,1426
2162,1426
2163,1426
2164,1426
2165,1426
2166,1426
2167,1426
2168,1426
2169,1426
2170,1426
2171,1426
2172,1426
2173,1426
2174,1426
2175,1426
2176,1426
2177,1426
2178,1426
2179,1426
2180,1426
2181,1426
2182,1426
2183,1426
2184,1426
2185,1426
2186,1426
2187,1426
2188,1426
2189,1426
2190,1426
2191,1426
2192,1426
2193,1426
2194,1426
2195,1426
2196,1426
2197,1426
2198,1426
2199,1426
2200,1426
2201,1426
2202,1426
2203,1426
2204,1426
2205,1426
2206,1426
2207,1426
2208,1426
2209,1426
2210,1426
2211,1426
2212,1426
2213,1426
2214,1426
2215,1426
2216,1426
2217,1426
2218,1426
2219,1426
2220,1426
2221,1426
2222,1426
2223,1426
2224,1426
2225,1426
2226,1426
2227,1426
2228,1426
2229,1426
2230,1426
2231,1426
2232,1426
2233,1426
2234,1426
2235,1426
2236,1426
2237,1426
2238,1426
2239,1426
2240,1426
2241,1426
2242,1426
2243,1426
2244,1426
2245,1426
2246,1426
2247,1426
2248,1426
2249,1426
2250,1426
2251,1426
2252,1426
2253,1426
2254,1426
2255,1426
2256,1426
2257,1426
2258,1426
2259,1426
2260,1426
2261,1426
2262,1426
2263,1426
2264,1426
2265,1426
2266,1426
2267,1426
2268,1426
2269,1426
2270,1426
2271,1426
2272,1426
2273,1426
2274,1426
2275,1426
2276,1426
2277,1426
2278,1426
2279,1426
2280,1426
2281,1426
2282,1426
2283,1426
2284,1426
2285,1426
2286,1426
2287,1426
2288,1426
2289,1426
2290,1426
2291,1426
2292,1426
2293,1426
2294,1426
2295,1426
2296,1426
2297,1426
2298,1426
2299,1426
2300,1426
2301,1426
2302,1426
2303,1426
2304,1426
2305,1426
2306,1426
2307,1426
2308,1426
2309,1426
2310,1426
2311,1426
2312,1426
2313,1426
2314,1426
2315,1426
2316,1426
2317,1426
2318,1426
2319,1426
2320,1426
2321,1426
2322,1426
2323,1426
2324,1426
2325,1426
2326,1426
2327,1426
2328,1426
2329,1426
2330,1426
2331,1426
2332,1426
2333,1426
2334,1426
2335,1426
2336,1426
2337,1426
2338,1426
2339,1426
2340,1426
2341,1426
2342,1426
2343,1426
2344,1426
2345,1426
2346,1426
2347,1426
2348,1426
2349,1426
2350,1426
2351,1426
2352,1426
2353,1426
2354,1426
2355,1426
2356,1426
2357,1426
2358,1426
2359,1426
2360,1426
2361,1426
2362,1426
2363,1426
2364,1426
2365,1426
2366,1426
2367,1426
2368,1426
2369,1426
2370,1426
2371,1426
2372,1426
2373,1426
2374,1426
2375,1426
2376,1426
2377,1426
2378,1426
2379,1426
2380,1426
2381,1426
2382,1426
2383,1426
2384,1426
2385,1426
2386,1426
2387,1426
2388,1426
2389,1426
2390,1426
2391,1426
2392,1426
2393,1426
2394,1426
2395,1426
2396,1426
2397,1426
2398,1426
2399,1426
2400,1426
2401,1426
2402,1582
2403,1426
2404,1426
2405,1426
2406,1426
2407,1426
2408,1426
2409,1426
2410,1426
2411,1426
2412,1426
2413,1426
2414,1426
2415,1426
2416,1426
2417,28
2418,1426
2419,1426
2420,1426
2421,1426
2422,1426
2423,1426
2424,1426
2425,1426
2426,1426
2427,1426
2428,1426
2429,1426
2430,1426
2431,1426
2432,1426
2433,1426
2434,1426
2435,1426
2436,1426
2437,1426
2438,1426
2439,1426
2440,1426
2441,1426
2442,1426
2443,1426
2444,1426
2445,1426
2446,1426
2447,1426
2448,1426
2449,1426
2450,1426
2451,1426
2452,1426
2453,1426
2454,1426
2455,1426
2456,1426
2457,1426
2458,1426
2459,1426
2460,1426
2461,1426
2462,1426
2463,1426
2464,1426
2465,1426
2466,1426
2467,1426
2468,1426
2469,1426
2470,1426
2471,1426
2472,1426
2473,1426
2474,1426
2475,1426
2476,1426
2477,1426
2478,1426
2479,1426
2480,1426
2481,1426
2482,1426
2483,1426
2484,1426
2485,1426
2486,1426
2487,1426
2488,1426
2489,1426
2490,1426
2491,1426
2492,1426
2493,1426
2494,1426
2495,1426
2496,1426
2497,1426
2498,1426
2499,1426
2500,1426
2501,1426
2502,1426
2503,1426
2504,1426
2505,1426
2506,1426
